Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,1.114,4482.720,7.972,5167,0.363
GoalBrain_4_2,1.064,4492.933,8.205,5140,0.363
GoalBrain_4_2,1.037,4502.840,7.963,5149,0.363
GoalBrain_4_2,0.945,4512.882,8.119,5180,0.363
GoalBrain_4_2,1.038,4522.752,7.912,5126,0.362
GoalBrain_4_2,1.194,4532.971,8.140,5149,0.362
GoalBrain_4_2,1.211,4543.021,7.920,5125,0.362
GoalBrain_4_2,1.161,4553.115,8.002,5181,0.362
GoalBrain_4_2,1.075,4563.104,7.980,5156,0.362
GoalBrain_4_2,1.095,4573.444,8.109,5155,0.362
GoalBrain_4_2,1.005,4583.314,7.965,5130,0.362
GoalBrain_4_2,0.956,4593.308,8.128,5162,0.362
GoalBrain_4_2,1.036,4603.312,8.045,5132,0.362
GoalBrain_4_2,1.049,4613.151,7.901,5141,0.362
GoalBrain_4_2,1.125,4623.276,8.085,5136,0.362
GoalBrain_4_2,1.098,4633.295,8.033,5157,0.361
GoalBrain_4_2,1.161,4643.337,7.997,5185,0.361
GoalBrain_4_2,1.176,4653.704,8.254,5154,0.361
GoalBrain_4_2,1.110,4663.734,7.973,5146,0.361
GoalBrain_4_2,1.042,4673.833,8.111,5173,0.361
GoalBrain_4_2,1.054,4683.826,8.036,5164,0.361
GoalBrain_4_2,1.015,4693.736,7.971,5176,0.361
GoalBrain_4_2,1.046,4703.795,8.078,5151,0.361
GoalBrain_4_2,1.056,4713.764,8.001,5176,0.361
GoalBrain_4_2,0.995,4724.000,8.259,5138,0.361
GoalBrain_4_2,1.040,4733.941,7.968,5166,0.361
GoalBrain_4_2,1.089,4743.848,7.907,5163,0.361
GoalBrain_4_2,1.146,4754.064,8.119,5179,0.361
GoalBrain_4_2,1.124,4764.130,7.979,5146,0.361
GoalBrain_4_2,1.047,4773.982,7.887,5129,0.362
GoalBrain_4_2,0.950,4784.035,8.150,5184,0.362
GoalBrain_4_2,0.952,4794.005,8.097,5153,0.362
GoalBrain_4_2,1.138,4804.026,7.968,5146,0.362
GoalBrain_4_2,1.095,4814.166,8.079,5137,0.362
GoalBrain_4_2,1.172,4824.317,8.067,5161,0.363
GoalBrain_4_2,1.112,4834.532,8.135,5153,0.363
GoalBrain_4_2,1.004,4844.514,8.070,5172,0.363
GoalBrain_4_2,0.956,4854.568,8.172,5170,0.363
GoalBrain_4_2,1.002,4864.446,7.954,5155,0.363
GoalBrain_4_2,1.200,4874.558,7.991,5140,0.363
GoalBrain_4_2,1.112,4884.616,8.024,5125,0.363
GoalBrain_4_2,1.115,4894.579,7.932,5143,0.363
GoalBrain_4_2,1.164,4904.911,8.190,5129,0.363
GoalBrain_4_2,1.057,4914.721,7.895,5123,0.363
GoalBrain_4_2,0.969,4924.708,8.110,5151,0.363
GoalBrain_4_2,1.016,4934.569,7.956,5164,0.363
GoalBrain_4_2,1.021,4944.614,8.081,5175,0.363
GoalBrain_4_2,1.120,4954.771,7.898,5134,0.363
GoalBrain_4_2,1.170,4964.931,8.073,5197,0.363
GoalBrain_4_2,1.075,4975.193,8.245,5151,0.363
GoalBrain_4_2,1.111,4986.053,8.752,5180,0.362
GoalBrain_4_2,1.036,4996.494,8.426,5142,0.362
GoalBrain_4_2,1.299,5007.245,8.456,5181,0.362
GoalBrain_4_2,1.414,5019.291,9.499,5124,0.362
GoalBrain_4_2,1.223,5030.980,9.335,5147,0.362
GoalBrain_4_2,1.131,5042.364,9.109,5147,0.362
GoalBrain_4_2,1.336,5053.890,9.082,5122,0.362
GoalBrain_4_2,1.352,5065.496,9.154,5155,0.361
GoalBrain_4_2,1.399,5077.137,9.128,5184,0.361
GoalBrain_4_2,1.190,5088.551,9.152,5185,0.361
GoalBrain_4_2,1.169,5100.215,9.359,5127,0.361
GoalBrain_4_2,1.346,5111.650,8.983,5131,0.361
GoalBrain_4_2,1.467,5123.342,9.106,5160,0.361
GoalBrain_4_2,1.324,5134.884,9.091,5125,0.361
GoalBrain_4_2,1.197,5146.397,9.197,5132,0.360
GoalBrain_4_2,1.307,5158.007,9.187,5210,0.360
GoalBrain_4_2,1.387,5169.822,9.277,5147,0.360
GoalBrain_4_2,1.401,5181.498,9.181,5165,0.360
GoalBrain_4_2,1.831,5194.456,9.917,5180,0.361
GoalBrain_4_2,1.300,5205.932,9.074,5144,0.360
GoalBrain_4_2,1.149,5217.518,9.240,5131,0.360
GoalBrain_4_2,1.395,5229.208,9.220,5170,0.360
GoalBrain_4_2,1.263,5240.704,9.157,5170,0.360
GoalBrain_4_2,1.188,5252.412,9.389,5163,0.360
GoalBrain_4_2,1.314,5264.176,9.294,5166,0.360
GoalBrain_4_2,1.358,5275.690,9.006,5178,0.361
GoalBrain_4_2,1.321,5287.403,9.238,5151,0.361
GoalBrain_4_2,1.329,5298.830,8.989,5154,0.361
GoalBrain_4_2,1.381,5310.560,9.168,5175,0.361
GoalBrain_4_2,1.179,5321.946,9.082,5134,0.361
GoalBrain_4_2,1.295,5333.523,9.148,5182,0.361
GoalBrain_4_2,1.339,5345.087,9.106,5149,0.360
GoalBrain_4_2,1.165,5356.504,9.127,5147,0.360
GoalBrain_4_2,1.393,5367.963,9.017,5165,0.360
GoalBrain_4_2,1.148,5379.444,9.180,5124,0.361
GoalBrain_4_2,1.368,5391.060,9.141,5141,0.360
GoalBrain_4_2,1.468,5403.066,9.150,5151,0.361
GoalBrain_4_2,1.283,5414.672,9.233,5176,0.361
GoalBrain_4_2,1.221,5426.067,9.057,5164,0.361
GoalBrain_4_2,1.419,5437.668,9.059,5181,0.360
GoalBrain_4_2,1.255,5449.441,9.354,5121,0.360
GoalBrain_4_2,1.353,5460.851,8.939,5126,0.359
GoalBrain_4_2,1.376,5472.597,9.247,5152,0.359
GoalBrain_4_2,1.247,5483.994,9.028,5150,0.359
GoalBrain_4_2,1.263,5495.656,9.284,5150,0.359
GoalBrain_4_2,1.281,5507.107,9.039,5128,0.359
GoalBrain_4_2,1.265,5518.368,8.908,5136,0.359
GoalBrain_4_2,1.346,5530.004,9.157,5136,0.359
GoalBrain_4_2,1.199,5541.706,9.355,5130,0.358
GoalBrain_4_2,1.308,5553.138,9.030,5129,0.359
GoalBrain_4_2,1.290,5564.710,9.124,5145,0.358
GoalBrain_4_2,1.150,5576.386,9.371,5170,0.357
GoalBrain_4_2,1.537,5587.858,8.835,5138,0.357
GoalBrain_4_2,1.289,5599.367,9.101,5143,0.357
GoalBrain_4_2,1.252,5611.067,9.337,5234,0.356
GoalBrain_4_2,1.578,5623.102,9.305,5215,0.356
GoalBrain_4_2,1.244,5634.641,9.151,5126,0.356
GoalBrain_4_2,1.282,5646.145,9.070,5132,0.356
GoalBrain_4_2,1.413,5657.816,9.092,5150,0.357
GoalBrain_4_2,1.195,5669.178,9.058,5129,0.356
GoalBrain_4_2,1.484,5680.950,9.134,5128,0.356
GoalBrain_4_2,1.272,5692.555,9.229,5141,0.355
GoalBrain_4_2,1.287,5703.900,8.936,5146,0.355
GoalBrain_4_2,1.299,5715.474,9.178,5128,0.354
GoalBrain_4_2,1.226,5726.966,9.138,5176,0.354
GoalBrain_4_2,1.310,5738.610,9.220,5168,0.354
GoalBrain_4_2,1.373,5750.362,9.212,5127,0.355
GoalBrain_4_2,1.256,5761.897,9.150,5150,0.355
GoalBrain_4_2,1.522,5773.614,9.061,5131,0.356
GoalBrain_4_2,1.374,5785.253,9.123,5157,0.356
GoalBrain_4_2,1.289,5796.587,8.989,5153,0.356
GoalBrain_4_2,1.311,5808.249,9.206,5125,0.356
GoalBrain_4_2,1.377,5819.336,8.615,5145,0.356
GoalBrain_4_2,1.372,5830.916,9.136,5141,0.356
GoalBrain_4_2,1.330,5842.646,9.026,5123,0.356
GoalBrain_4_2,1.349,5854.089,8.992,5162,0.356
GoalBrain_4_2,1.328,5865.769,9.227,5180,0.356
GoalBrain_4_2,1.423,5877.448,9.127,5166,0.356
GoalBrain_4_2,1.467,5890.048,9.928,5139,0.356
GoalBrain_4_2,1.263,5901.505,9.075,5140,0.356
GoalBrain_4_2,1.210,5913.113,9.274,5151,0.356
GoalBrain_4_2,1.290,5924.545,9.024,5131,0.356
GoalBrain_4_2,1.200,5936.076,9.167,5168,0.355
GoalBrain_4_2,1.257,5947.528,9.137,5179,0.355
GoalBrain_4_2,1.313,5958.765,8.840,5160,0.356
GoalBrain_4_2,1.417,5970.478,9.110,5136,0.356
GoalBrain_4_2,1.400,5982.411,9.400,5145,0.355
GoalBrain_4_2,1.281,5994.061,9.238,5160,0.355
GoalBrain_4_2,1.461,6005.817,9.180,5134,0.354
GoalBrain_4_2,1.372,6017.453,9.105,5171,0.354
GoalBrain_4_2,1.421,6029.403,9.361,5173,0.354
GoalBrain_4_2,1.325,6040.764,8.966,5133,0.354
GoalBrain_4_2,1.517,6052.480,9.043,5127,0.354
GoalBrain_4_2,1.289,6063.948,9.058,5139,0.354
GoalBrain_4_2,1.242,6075.480,9.154,5141,0.354
GoalBrain_4_2,1.373,6087.337,9.323,5161,0.354
GoalBrain_4_2,1.167,6098.904,9.243,5185,0.354
GoalBrain_4_2,1.389,6110.647,9.210,5154,0.354
GoalBrain_4_2,1.379,6123.037,9.774,5176,0.355
GoalBrain_4_2,1.148,6134.643,9.330,5154,0.354
GoalBrain_4_2,1.519,6146.162,8.934,5152,0.354
GoalBrain_4_2,1.230,6157.953,9.413,5179,0.354
GoalBrain_4_2,1.300,6169.516,9.181,5145,0.354
GoalBrain_4_2,1.236,6181.056,9.160,5154,0.354
GoalBrain_4_2,1.330,6192.439,8.966,5150,0.354
GoalBrain_4_2,1.216,6203.895,9.110,5128,0.354
GoalBrain_4_2,1.420,6215.519,9.116,5165,0.354
GoalBrain_4_2,1.119,6226.622,8.917,5132,0.354
GoalBrain_4_2,1.482,6238.239,9.033,5167,0.354
GoalBrain_4_2,1.236,6249.774,9.169,5135,0.354
GoalBrain_4_2,1.366,6261.345,9.093,5183,0.354
GoalBrain_4_2,1.175,6272.926,9.289,5175,0.354
GoalBrain_4_2,1.322,6284.663,9.087,5121,0.354
GoalBrain_4_2,1.230,6295.922,8.951,5160,0.354
GoalBrain_4_2,1.424,6307.781,9.297,5127,0.354
GoalBrain_4_2,1.256,6319.219,9.057,5155,0.354
GoalBrain_4_2,1.488,6331.115,9.270,5147,0.354
GoalBrain_4_2,1.355,6342.718,9.113,5151,0.354
GoalBrain_4_2,1.583,6354.547,9.096,5147,0.354
GoalBrain_4_2,1.411,6366.754,9.623,5169,0.354
GoalBrain_4_2,1.167,6378.171,9.136,5158,0.354
GoalBrain_4_2,1.335,6389.886,9.259,5146,0.354
GoalBrain_4_2,1.242,6401.497,9.243,5184,0.354
GoalBrain_4_2,1.229,6413.125,9.289,5130,0.354
GoalBrain_4_2,1.547,6424.785,9.010,5168,0.354
GoalBrain_4_2,1.235,6436.198,9.047,5129,0.355
GoalBrain_4_2,1.376,6447.747,9.077,5122,0.354
GoalBrain_4_2,1.315,6459.397,9.170,5172,0.354
GoalBrain_4_2,1.251,6471.095,9.310,5130,0.354
GoalBrain_4_2,1.363,6482.441,8.883,5127,0.354
GoalBrain_4_2,1.233,6494.256,9.466,5146,0.354
GoalBrain_4_2,1.456,6505.872,9.057,5174,0.354
GoalBrain_4_2,1.246,6517.309,9.077,5174,0.355
GoalBrain_4_2,1.424,6529.359,9.468,5144,0.355
GoalBrain_4_2,1.247,6540.883,9.118,5172,0.355
GoalBrain_4_2,1.194,6552.787,9.560,5168,0.355
GoalBrain_4_2,1.381,6564.613,9.289,5178,0.354
GoalBrain_4_2,1.246,6576.043,9.092,5122,0.354
GoalBrain_4_2,1.334,6588.039,9.476,5156,0.354
GoalBrain_4_2,1.291,6599.734,9.222,5161,0.354
GoalBrain_4_2,1.413,6611.066,8.841,5160,0.354
GoalBrain_4_2,1.411,6622.856,9.263,5122,0.354
GoalBrain_4_2,1.172,6634.148,9.043,5132,0.354
GoalBrain_4_2,1.400,6646.096,9.380,5178,0.354
GoalBrain_4_2,1.164,6657.465,9.098,5153,0.354
GoalBrain_4_2,1.311,6669.101,9.184,5172,0.354
GoalBrain_4_2,1.240,6680.646,9.174,5170,0.354
GoalBrain_4_2,1.361,6692.296,9.102,5170,0.354
GoalBrain_4_2,1.468,6703.908,9.049,5169,0.354
GoalBrain_4_2,1.179,6715.507,9.287,5128,0.354
GoalBrain_4_2,1.414,6727.404,9.082,5134,0.354
GoalBrain_4_2,1.192,6738.930,9.200,5175,0.354
GoalBrain_4_2,1.329,6750.550,9.195,5184,0.354
GoalBrain_4_2,1.272,6762.056,9.124,5170,0.354
GoalBrain_4_2,1.320,6773.728,9.214,5157,0.354
GoalBrain_4_2,1.419,6785.305,9.072,5122,0.355
GoalBrain_4_2,1.409,6796.847,8.998,5141,0.355
GoalBrain_4_2,1.399,6808.502,9.137,5163,0.355
GoalBrain_4_2,1.209,6819.949,9.101,5121,0.355
GoalBrain_4_2,1.381,6831.873,9.374,5167,0.355
GoalBrain_4_2,1.239,6843.255,9.009,5185,0.355
GoalBrain_4_2,1.285,6854.602,8.962,5130,0.355
GoalBrain_4_2,1.323,6865.908,8.877,5129,0.355
GoalBrain_4_2,1.312,6877.326,8.981,5153,0.355
GoalBrain_4_2,1.303,6888.833,9.061,5128,0.355
GoalBrain_4_2,1.323,6900.369,9.103,5167,0.355
GoalBrain_4_2,1.176,6911.772,9.110,5181,0.356
GoalBrain_4_2,1.212,6923.489,9.300,5138,0.355
GoalBrain_4_2,1.392,6934.811,8.817,5134,0.355
GoalBrain_4_2,1.184,6946.524,9.402,5173,0.355
GoalBrain_4_2,1.192,6958.108,9.257,5123,0.355
GoalBrain_4_2,1.374,6969.439,8.899,5173,0.355
GoalBrain_4_2,1.284,6981.196,9.314,5180,0.356
GoalBrain_4_2,1.240,6992.816,9.198,5173,0.356
GoalBrain_4_2,1.397,7004.396,9.033,5170,0.356
GoalBrain_4_2,1.333,7016.001,9.151,5140,0.356
GoalBrain_4_2,1.407,7027.423,8.937,5172,0.356
GoalBrain_4_2,1.316,7039.013,9.134,5138,0.357
GoalBrain_4_2,1.297,7050.691,9.258,5171,0.357
GoalBrain_4_2,1.239,7062.048,9.020,5157,0.357
GoalBrain_4_2,1.199,7073.408,9.097,5126,0.356
GoalBrain_4_2,1.184,7085.047,9.324,5180,0.357
GoalBrain_4_2,1.361,7096.553,9.053,5185,0.357
GoalBrain_4_2,1.390,7108.231,9.132,5123,0.357
GoalBrain_4_2,1.405,7119.731,9.018,5180,0.357
GoalBrain_4_2,1.327,7131.223,9.028,5161,0.357
GoalBrain_4_2,1.228,7142.901,9.310,5134,0.357
GoalBrain_4_2,1.299,7154.563,9.216,5138,0.357
GoalBrain_4_2,1.171,7165.801,8.986,5151,0.357
GoalBrain_4_2,1.268,7177.603,9.083,5143,0.357
GoalBrain_4_2,1.317,7188.849,8.847,5185,0.357
GoalBrain_4_2,1.478,7200.478,9.031,5123,0.357
GoalBrain_4_2,1.336,7211.874,8.936,5138,0.357
GoalBrain_4_2,1.308,7223.271,8.980,5141,0.356
GoalBrain_4_2,1.243,7234.907,9.266,5124,0.356
GoalBrain_4_2,1.189,7246.298,9.067,5168,0.356
GoalBrain_4_2,1.227,7257.724,9.047,5141,0.357
GoalBrain_4_2,1.384,7269.418,9.200,5143,0.356
GoalBrain_4_2,1.430,7281.171,9.157,5134,0.356
GoalBrain_4_2,1.365,7293.285,9.606,5152,0.357
GoalBrain_4_2,1.226,7304.795,9.181,5179,0.357
GoalBrain_4_2,1.419,7316.456,9.110,5150,0.357
GoalBrain_4_2,1.181,7328.070,9.253,5146,0.357
GoalBrain_4_2,1.203,7339.464,9.068,5147,0.357
GoalBrain_4_2,1.362,7350.974,9.033,5123,0.357
GoalBrain_4_2,1.171,7362.099,8.904,5121,0.357
GoalBrain_4_2,1.268,7373.437,8.994,5126,0.357
GoalBrain_4_2,1.420,7385.009,9.005,5139,0.357
GoalBrain_4_2,1.398,7396.725,9.175,5167,0.357
GoalBrain_4_2,1.375,7408.211,8.994,5132,0.357
GoalBrain_4_2,1.204,7419.852,9.280,5157,0.357
GoalBrain_4_2,1.467,7431.512,9.067,5156,0.357
GoalBrain_4_2,1.197,7442.811,8.973,5180,0.358
GoalBrain_4_2,1.132,7454.380,9.274,5135,0.358
GoalBrain_4_2,1.408,7465.847,8.964,5165,0.358
GoalBrain_4_2,1.315,7477.313,9.050,5150,0.358
GoalBrain_4_2,1.212,7488.863,9.199,5136,0.358
GoalBrain_4_2,1.293,7500.511,9.212,5145,0.358
GoalBrain_4_2,1.224,7511.906,9.057,5130,0.359
GoalBrain_4_2,1.517,7523.509,8.962,5156,0.359
GoalBrain_4_2,1.202,7534.872,9.069,5158,0.359
GoalBrain_4_2,1.454,7546.801,9.303,5155,0.359
GoalBrain_4_2,1.166,7558.368,9.223,5311,0.359
GoalBrain_4_2,1.254,7569.931,9.190,5163,0.359
GoalBrain_4_2,1.351,7581.773,9.301,5176,0.359
GoalBrain_4_2,1.133,7592.872,8.877,5145,0.359
GoalBrain_4_2,1.338,7604.629,9.248,5154,0.359
GoalBrain_4_2,1.332,7616.284,8.999,5122,0.359
GoalBrain_4_2,1.215,7627.914,9.253,5128,0.359
GoalBrain_4_2,1.265,7639.777,9.405,5220,0.358
GoalBrain_4_2,1.418,7651.295,9.000,5142,0.358
GoalBrain_4_2,1.509,7662.978,9.089,5136,0.359
GoalBrain_4_2,1.219,7674.536,9.214,5122,0.358
GoalBrain_4_2,1.430,7686.154,9.069,5126,0.358
GoalBrain_4_2,1.228,7697.679,9.163,5128,0.358
GoalBrain_4_2,1.458,7709.319,9.081,5133,0.358
GoalBrain_4_2,1.197,7720.892,9.238,5178,0.358
GoalBrain_4_2,1.503,7732.609,9.094,5127,0.358
GoalBrain_4_2,1.237,7743.736,8.801,5122,0.358
GoalBrain_4_2,1.422,7755.376,9.122,5156,0.358
GoalBrain_4_2,1.273,7766.881,9.129,5127,0.358
GoalBrain_4_2,1.318,7778.423,9.105,5138,0.358
GoalBrain_4_2,1.407,7790.306,9.293,5170,0.358
GoalBrain_4_2,1.245,7801.868,9.177,5134,0.359
GoalBrain_4_2,1.395,7813.258,8.867,5133,0.359
GoalBrain_4_2,1.243,7824.854,9.224,5157,0.359
GoalBrain_4_2,1.364,7836.434,9.099,5140,0.359
GoalBrain_4_2,1.167,7847.751,9.050,5183,0.359
GoalBrain_4_2,1.394,7859.574,9.266,5163,0.359
GoalBrain_4_2,1.290,7871.397,9.379,5133,0.359
GoalBrain_4_2,1.345,7883.067,9.204,5180,0.360
GoalBrain_4_2,1.255,7894.446,8.962,5133,0.360
GoalBrain_4_2,1.363,7905.949,9.014,5124,0.360
GoalBrain_4_2,1.279,7917.454,9.100,5153,0.360
GoalBrain_4_2,1.282,7928.856,8.999,5123,0.359
GoalBrain_4_2,1.444,7940.539,9.123,5135,0.360
GoalBrain_4_2,1.243,7952.232,9.287,5161,0.359
GoalBrain_4_2,1.461,7963.812,9.006,5135,0.359
GoalBrain_4_2,1.234,7975.409,9.228,5131,0.359
GoalBrain_4_2,1.412,7986.874,8.941,5170,0.359
GoalBrain_4_2,1.295,7998.331,9.069,5150,0.359
GoalBrain_4_2,1.355,8009.915,9.128,5157,0.359
GoalBrain_4_2,1.365,8021.405,8.997,5172,0.359
GoalBrain_4_2,1.259,8033.263,9.440,5166,0.359
GoalBrain_4_2,1.360,8045.103,9.331,5165,0.359
