Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,1.266,3660.181,8.402,5184,0.357
GoalBrain_4_2,1.108,3670.803,8.485,5151,0.357
GoalBrain_4_2,1.227,3681.421,8.370,5136,0.357
GoalBrain_4_2,1.256,3692.429,8.701,5135,0.341
GoalBrain_4_2,1.257,3703.912,9.172,5128,0.318
GoalBrain_4_2,1.251,3715.363,9.118,5134,0.297
GoalBrain_4_2,1.213,3726.867,9.172,5137,0.275
GoalBrain_4_2,1.241,3738.377,9.208,5130,0.255
GoalBrain_4_2,1.213,3750.196,9.267,5135,0.234
GoalBrain_4_2,1.211,3761.527,9.074,5122,0.215
GoalBrain_4_2,1.228,3773.063,9.186,5127,0.196
GoalBrain_4_2,1.247,3784.493,9.073,5124,0.178
GoalBrain_4_2,1.410,3796.205,9.218,5138,0.160
GoalBrain_4_2,1.284,3807.648,9.077,5135,0.142
GoalBrain_4_2,1.203,3819.112,9.163,5128,0.125
GoalBrain_4_2,1.201,3830.789,9.350,5136,0.109
GoalBrain_4_2,1.082,3842.132,9.161,5123,0.093
GoalBrain_4_2,1.105,3853.466,9.126,5125,0.077
GoalBrain_4_2,1.090,3864.809,9.136,5129,0.062
GoalBrain_4_2,1.307,3876.739,9.476,5135,0.047
GoalBrain_4_2,1.232,3888.099,9.023,5131,0.032
GoalBrain_4_2,1.389,3899.681,9.147,5123,0.018
GoalBrain_4_2,1.389,3911.875,9.607,5136,0.004
GoalBrain_4_2,1.264,3924.572,10.156,5153,-0.009
GoalBrain_4_2,1.251,3936.271,9.326,5128,-0.022
GoalBrain_4_2,1.203,3947.584,9.045,5126,-0.035
GoalBrain_4_2,1.318,3959.175,9.155,5122,-0.047
GoalBrain_4_2,1.220,3971.044,9.486,5136,-0.060
GoalBrain_4_2,1.288,3983.322,9.785,5134,-0.071
GoalBrain_4_2,1.145,3995.229,9.543,5129,-0.083
GoalBrain_4_2,1.113,4006.796,9.324,5133,-0.094
GoalBrain_4_2,1.124,4018.236,9.232,5124,-0.106
GoalBrain_4_2,1.125,4029.613,9.170,5124,-0.116
GoalBrain_4_2,1.075,4040.878,9.076,5129,-0.127
GoalBrain_4_2,1.219,4052.668,9.392,5136,-0.137
GoalBrain_4_2,1.187,4064.197,9.218,5135,-0.147
GoalBrain_4_2,1.335,4077.617,10.716,5137,-0.157
GoalBrain_4_2,1.275,4089.824,9.738,5129,-0.167
GoalBrain_4_2,1.354,4101.352,9.088,5133,-0.176
GoalBrain_4_2,1.255,4113.122,9.349,5153,-0.186
GoalBrain_4_2,1.232,4124.514,9.080,5132,-0.195
GoalBrain_4_2,1.408,4136.173,9.156,5140,-0.204
GoalBrain_4_2,1.308,4147.725,9.145,5127,-0.213
GoalBrain_4_2,1.294,4159.410,9.295,5129,-0.222
GoalBrain_4_2,1.258,4170.922,9.177,5131,-0.230
GoalBrain_4_2,1.162,4182.696,9.295,5125,-0.239
GoalBrain_4_2,1.118,4194.084,9.197,5124,-0.247
GoalBrain_4_2,1.119,4205.916,9.579,5133,-0.255
GoalBrain_4_2,1.132,4217.266,9.082,5130,-0.263
GoalBrain_4_2,1.271,4228.666,9.038,5133,-0.271
GoalBrain_4_2,1.198,4240.446,9.435,5125,-0.278
GoalBrain_4_2,1.208,4251.975,9.243,5132,-0.286
GoalBrain_4_2,1.260,4263.839,9.440,5122,-0.293
GoalBrain_4_2,1.249,4275.361,9.207,5131,-0.300
GoalBrain_4_2,1.391,4287.035,9.201,5121,-0.307
GoalBrain_4_2,1.245,4299.047,9.570,5122,-0.314
GoalBrain_4_2,1.233,4310.574,9.206,5122,-0.321
GoalBrain_4_2,1.396,4322.217,9.177,5134,-0.328
GoalBrain_4_2,1.245,4333.748,9.172,5131,-0.334
GoalBrain_4_2,1.319,4345.453,9.274,5134,-0.341
GoalBrain_4_2,1.292,4358.068,10.056,5133,-0.347
GoalBrain_4_2,1.109,4370.615,10.192,5125,-0.353
GoalBrain_4_2,1.089,4382.368,9.549,5125,-0.360
GoalBrain_4_2,1.117,4394.081,9.419,5125,-0.366
GoalBrain_4_2,1.152,4405.627,9.278,5133,-0.372
GoalBrain_4_2,1.122,4417.115,9.240,5136,-0.378
GoalBrain_4_2,1.175,4428.637,9.259,5129,-0.383
GoalBrain_4_2,1.168,4440.262,9.321,5128,-0.389
GoalBrain_4_2,1.097,4451.635,9.150,5128,-0.394
GoalBrain_4_2,1.065,4462.991,9.218,5128,-0.400
GoalBrain_4_2,1.139,4474.311,9.065,5122,-0.405
GoalBrain_4_2,1.209,4485.877,9.266,5124,-0.410
GoalBrain_4_2,1.256,4497.344,9.116,5135,-0.416
GoalBrain_4_2,1.298,4510.363,10.427,5127,-0.421
GoalBrain_4_2,1.407,4522.896,9.933,5136,-0.426
GoalBrain_4_2,1.464,4535.330,9.716,5133,-0.431
GoalBrain_4_2,1.319,4547.267,9.469,5128,-0.436
GoalBrain_4_2,1.330,4559.923,10.050,5126,-0.441
GoalBrain_4_2,1.265,4571.904,9.511,5128,-0.446
GoalBrain_4_2,1.421,4584.307,9.729,5138,-0.450
GoalBrain_4_2,1.602,4596.834,9.714,5137,-0.455
GoalBrain_4_2,1.240,4608.564,9.322,5134,-0.459
GoalBrain_4_2,1.250,4620.798,9.573,5132,-0.464
GoalBrain_4_2,1.523,4632.907,9.406,5130,-0.468
GoalBrain_4_2,1.605,4645.128,9.440,5124,-0.473
GoalBrain_4_2,1.360,4657.235,9.566,5130,-0.477
GoalBrain_4_2,1.274,4669.116,9.466,5126,-0.481
GoalBrain_4_2,1.479,4681.313,9.585,5129,-0.485
GoalBrain_4_2,1.368,4692.987,9.207,5122,-0.489
GoalBrain_4_2,1.337,4704.942,9.498,5128,-0.493
GoalBrain_4_2,1.282,4716.519,9.231,5138,-0.497
GoalBrain_4_2,1.284,4728.263,9.366,5121,-0.501
GoalBrain_4_2,1.465,4739.870,9.069,5126,-0.505
GoalBrain_4_2,1.305,4751.535,9.257,5128,-0.509
GoalBrain_4_2,1.268,4763.266,9.354,5124,-0.512
GoalBrain_4_2,1.249,4774.892,9.269,5130,-0.516
GoalBrain_4_2,1.343,4786.515,9.139,5132,-0.520
GoalBrain_4_2,1.311,4798.477,9.504,5128,-0.524
GoalBrain_4_2,1.299,4810.271,9.325,5127,-0.527
GoalBrain_4_2,1.337,4822.055,9.290,5136,-0.531
GoalBrain_4_2,1.320,4833.692,9.216,5135,-0.535
GoalBrain_4_2,1.260,4845.309,9.216,5135,-0.538
GoalBrain_4_2,1.222,4856.828,9.223,5137,-0.541
GoalBrain_4_2,1.190,4868.315,9.233,5135,-0.545
GoalBrain_4_2,1.380,4880.340,9.511,5137,-0.548
GoalBrain_4_2,1.216,4891.916,9.234,5134,-0.552
GoalBrain_4_2,1.143,4903.465,9.255,5129,-0.555
