Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,1.145,2785.415,8.687,5122,0.347
GoalBrain_4_2,1.184,2796.374,8.700,5123,0.348
GoalBrain_4_2,1.424,2807.652,8.743,5153,0.349
GoalBrain_4_2,1.311,2818.845,8.779,5172,0.349
GoalBrain_4_2,1.215,2829.810,8.668,5183,0.350
GoalBrain_4_2,1.430,2841.204,8.864,5129,0.351
GoalBrain_4_2,1.339,2852.265,8.677,5127,0.353
GoalBrain_4_2,1.165,2863.257,8.752,5169,0.354
GoalBrain_4_2,1.315,2874.372,8.723,5149,0.355
GoalBrain_4_2,1.261,2885.576,8.875,5185,0.356
GoalBrain_4_2,1.200,2896.851,8.984,5156,0.356
GoalBrain_4_2,1.378,2907.936,8.619,5134,0.357
GoalBrain_4_2,1.335,2918.990,8.675,5165,0.358
GoalBrain_4_2,1.172,2930.097,8.838,5162,0.359
GoalBrain_4_2,1.307,2941.321,8.813,5171,0.361
GoalBrain_4_2,1.392,2952.493,8.654,5143,0.362
GoalBrain_4_2,1.293,2963.966,9.056,5141,0.363
GoalBrain_4_2,1.249,2975.390,9.062,5156,0.362
GoalBrain_4_2,1.777,2988.048,9.617,5130,0.364
GoalBrain_4_2,1.322,3002.287,11.413,5184,0.364
GoalBrain_4_2,1.311,3013.848,9.045,5134,0.365
GoalBrain_4_2,1.448,3025.396,8.954,5177,0.366
GoalBrain_4_2,1.196,3037.006,9.043,5163,0.366
GoalBrain_4_2,1.385,3048.395,8.909,5149,0.367
GoalBrain_4_2,1.290,3060.028,9.205,5151,0.368
GoalBrain_4_2,1.409,3071.505,8.956,5124,0.369
GoalBrain_4_2,1.389,3082.756,8.731,5162,0.370
GoalBrain_4_2,1.457,3095.426,9.900,5168,0.370
GoalBrain_4_2,1.237,3107.462,9.587,5153,0.371
GoalBrain_4_2,1.416,3118.755,8.767,5151,0.372
GoalBrain_4_2,1.253,3129.925,8.812,5183,0.373
GoalBrain_4_2,1.222,3140.900,8.655,5125,0.374
GoalBrain_4_2,1.538,3152.894,9.267,5158,0.374
GoalBrain_4_2,1.526,3164.905,9.228,5143,0.375
GoalBrain_4_2,1.604,3179.074,11.080,5176,0.376
GoalBrain_4_2,1.144,3190.840,9.451,5147,0.377
GoalBrain_4_2,1.501,3202.329,8.850,5163,0.378
GoalBrain_4_2,1.411,3214.666,9.670,5134,0.378
GoalBrain_4_2,1.444,3227.004,9.604,5137,0.379
GoalBrain_4_2,1.409,3238.656,9.069,5146,0.380
GoalBrain_4_2,1.249,3249.608,8.626,5170,0.380
GoalBrain_4_2,1.904,3262.435,9.670,5156,0.381
GoalBrain_4_2,1.503,3274.978,9.753,5125,0.383
GoalBrain_4_2,1.206,3286.230,8.927,5130,0.381
GoalBrain_4_2,1.445,3297.870,9.084,5148,0.380
GoalBrain_4_2,1.246,3309.216,8.959,5168,0.379
GoalBrain_4_2,1.563,3320.833,8.923,5178,0.379
GoalBrain_4_2,1.209,3332.392,9.196,5144,0.378
GoalBrain_4_2,1.291,3343.667,8.907,5122,0.377
GoalBrain_4_2,1.369,3354.900,8.770,5148,0.377
GoalBrain_4_2,1.180,3365.867,8.731,5125,0.377
GoalBrain_4_2,1.411,3377.237,8.845,5125,0.377
GoalBrain_4_2,1.132,3388.575,9.065,5169,0.377
GoalBrain_4_2,1.363,3400.020,8.954,5182,0.377
GoalBrain_4_2,1.227,3411.255,8.896,5133,0.376
GoalBrain_4_2,1.201,3422.294,8.715,5133,0.376
GoalBrain_4_2,1.341,3433.545,8.816,5145,0.376
GoalBrain_4_2,1.251,3445.007,9.094,5123,0.374
GoalBrain_4_2,1.367,3456.487,8.984,5158,0.374
GoalBrain_4_2,1.283,3467.731,8.891,5131,0.374
GoalBrain_4_2,1.304,3479.017,8.656,5121,0.374
GoalBrain_4_2,1.199,3490.288,8.968,5139,0.373
GoalBrain_4_2,1.465,3501.821,8.970,5134,0.371
GoalBrain_4_2,1.257,3513.233,9.013,5177,0.372
GoalBrain_4_2,1.420,3524.678,8.927,5159,0.370
GoalBrain_4_2,1.159,3535.999,9.023,5140,0.370
GoalBrain_4_2,1.386,3547.529,9.012,5172,0.370
GoalBrain_4_2,1.360,3558.952,8.975,5169,0.371
GoalBrain_4_2,1.262,3570.087,8.808,5167,0.370
GoalBrain_4_2,1.455,3581.709,9.060,5143,0.370
GoalBrain_4_2,1.246,3593.024,8.947,5125,0.369
GoalBrain_4_2,1.333,3604.578,9.109,5133,0.369
GoalBrain_4_2,1.178,3615.661,8.848,5151,0.367
GoalBrain_4_2,1.426,3627.436,9.214,5175,0.368
GoalBrain_4_2,1.327,3638.808,8.968,5183,0.367
GoalBrain_4_2,1.485,3650.325,8.922,5150,0.367
GoalBrain_4_2,1.411,3663.648,10.494,5150,0.366
GoalBrain_4_2,1.314,3675.151,9.082,5130,0.366
GoalBrain_4_2,1.690,3688.317,10.165,5155,0.366
GoalBrain_4_2,1.701,3700.818,9.608,5138,0.365
GoalBrain_4_2,1.352,3713.053,9.645,5130,0.365
GoalBrain_4_2,1.240,3724.304,8.916,5138,0.366
GoalBrain_4_2,1.445,3735.935,9.035,5128,0.365
GoalBrain_4_2,1.230,3747.257,8.968,5138,0.366
GoalBrain_4_2,1.511,3758.933,9.068,5127,0.366
GoalBrain_4_2,1.115,3769.945,8.800,5122,0.366
GoalBrain_4_2,1.394,3781.322,8.870,5121,0.365
GoalBrain_4_2,1.366,3792.375,8.608,5152,0.366
GoalBrain_4_2,1.298,3803.772,8.997,5181,0.366
GoalBrain_4_2,1.324,3815.213,9.015,5144,0.366
GoalBrain_4_2,1.243,3826.650,9.096,5168,0.367
GoalBrain_4_2,1.406,3838.070,8.915,5159,0.367
GoalBrain_4_2,1.231,3849.374,9.012,5169,0.366
GoalBrain_4_2,1.421,3860.766,8.878,5156,0.365
GoalBrain_4_2,1.283,3872.741,9.541,5182,0.365
GoalBrain_4_2,1.333,3884.104,8.944,5137,0.365
GoalBrain_4_2,1.305,3895.510,8.995,5207,0.365
GoalBrain_4_2,1.275,3906.743,8.913,5161,0.364
GoalBrain_4_2,1.436,3918.230,8.722,5145,0.364
GoalBrain_4_2,1.343,3930.441,9.647,5142,0.364
GoalBrain_4_2,1.421,3941.874,8.908,5122,0.363
GoalBrain_4_2,1.186,3953.063,8.883,5122,0.363
GoalBrain_4_2,1.450,3964.471,8.901,5140,0.363
GoalBrain_4_2,1.243,3975.518,8.782,5147,0.363
GoalBrain_4_2,1.325,3986.816,8.913,5127,0.362
GoalBrain_4_2,1.447,3997.904,8.604,5136,0.363
GoalBrain_4_2,1.197,4009.057,8.891,5125,0.363
GoalBrain_4_2,1.384,4020.998,9.368,5243,0.362
GoalBrain_4_2,1.322,4032.395,8.994,5143,0.362
GoalBrain_4_2,1.355,4043.871,9.009,5139,0.362
GoalBrain_4_2,1.402,4055.299,8.908,5156,0.362
GoalBrain_4_2,1.156,4066.341,8.841,5175,0.363
GoalBrain_4_2,1.152,4077.171,8.614,5121,0.363
GoalBrain_4_2,1.395,4088.438,8.819,5176,0.364
GoalBrain_4_2,1.153,4099.951,9.208,5170,0.364
GoalBrain_4_2,1.433,4111.318,8.838,5145,0.364
GoalBrain_4_2,1.280,4122.511,8.860,5175,0.364
GoalBrain_4_2,1.196,4133.531,8.802,5173,0.363
GoalBrain_4_2,1.422,4144.796,8.763,5141,0.362
GoalBrain_4_2,1.279,4156.003,8.852,5133,0.363
GoalBrain_4_2,1.205,4166.992,8.746,5195,0.362
GoalBrain_4_2,1.374,4178.353,8.900,5135,0.362
GoalBrain_4_2,1.294,4189.578,8.860,5169,0.362
GoalBrain_4_2,1.256,4200.734,8.846,5154,0.363
GoalBrain_4_2,1.370,4212.198,9.009,5126,0.361
GoalBrain_4_2,1.233,4223.489,8.952,5167,0.361
GoalBrain_4_2,1.500,4235.563,9.372,5175,0.361
GoalBrain_4_2,1.298,4246.807,8.824,5160,0.361
GoalBrain_4_2,1.365,4258.091,8.838,5162,0.361
GoalBrain_4_2,1.335,4269.655,9.096,5180,0.360
GoalBrain_4_2,1.183,4280.867,8.897,5158,0.359
GoalBrain_4_2,1.355,4292.534,9.147,5179,0.360
GoalBrain_4_2,1.259,4303.667,8.815,5168,0.360
GoalBrain_4_2,1.356,4315.180,9.040,5214,0.361
GoalBrain_4_2,1.304,4326.640,9.041,5157,0.361
GoalBrain_4_2,1.309,4338.036,8.942,5166,0.361
GoalBrain_4_2,1.341,4349.329,8.818,5121,0.361
GoalBrain_4_2,1.166,4361.002,9.098,5128,0.362
GoalBrain_4_2,1.389,4372.259,8.838,5129,0.362
GoalBrain_4_2,1.333,4383.715,8.981,5185,0.362
