Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,0.802,1971.336,7.210,5174,0.275
GoalBrain_4_2,0.798,1980.446,7.293,5129,0.276
GoalBrain_4_2,0.806,1989.661,7.445,5168,0.277
GoalBrain_4_2,0.806,1998.831,7.354,5151,0.277
GoalBrain_4_2,0.806,2007.870,7.227,5164,0.278
GoalBrain_4_2,0.787,2017.086,7.434,5185,0.278
GoalBrain_4_2,0.778,2026.047,7.183,5125,0.278
GoalBrain_4_2,0.802,2035.102,7.290,5158,0.279
GoalBrain_4_2,0.789,2044.375,7.480,5165,0.281
GoalBrain_4_2,0.819,2053.531,7.307,5147,0.281
GoalBrain_4_2,0.800,2062.465,7.171,5130,0.282
GoalBrain_4_2,0.808,2071.851,7.372,5181,0.283
GoalBrain_4_2,0.804,2081.059,7.410,5122,0.283
GoalBrain_4_2,0.773,2089.907,7.116,5144,0.283
GoalBrain_4_2,0.808,2099.137,7.427,5165,0.285
GoalBrain_4_2,0.784,2108.347,7.374,5138,0.285
GoalBrain_4_2,0.788,2117.557,7.435,5171,0.286
GoalBrain_4_2,0.840,2126.787,7.367,5141,0.287
GoalBrain_4_2,0.803,2136.031,7.414,5171,0.288
GoalBrain_4_2,0.777,2144.942,7.154,5150,0.288
GoalBrain_4_2,0.790,2154.047,7.336,5137,0.289
GoalBrain_4_2,0.790,2163.064,7.229,5134,0.290
GoalBrain_4_2,0.803,2171.923,7.113,5130,0.290
GoalBrain_4_2,0.795,2181.161,7.446,5170,0.290
GoalBrain_4_2,0.790,2190.254,7.326,5148,0.290
GoalBrain_4_2,0.825,2199.430,7.323,5158,0.291
GoalBrain_4_2,0.799,2208.490,7.286,5173,0.291
GoalBrain_4_2,0.798,2217.514,7.250,5124,0.291
GoalBrain_4_2,0.810,2226.755,7.434,5137,0.292
GoalBrain_4_2,0.814,2235.784,7.229,5159,0.292
GoalBrain_4_2,0.774,2244.769,7.211,5170,0.292
GoalBrain_4_2,0.786,2254.079,7.500,5125,0.293
GoalBrain_4_2,0.784,2263.219,7.385,5154,0.293
GoalBrain_4_2,0.770,2272.205,7.199,5131,0.293
GoalBrain_4_2,0.995,2281.595,7.405,5152,0.293
GoalBrain_4_2,0.800,2290.606,7.218,5130,0.293
GoalBrain_4_2,0.800,2299.745,7.371,5127,0.294
GoalBrain_4_2,0.813,2308.782,7.239,5167,0.295
GoalBrain_4_2,0.782,2317.750,7.189,5128,0.295
GoalBrain_4_2,0.801,2326.880,7.309,5121,0.296
GoalBrain_4_2,0.795,2335.889,7.224,5152,0.296
GoalBrain_4_2,0.790,2345.104,7.388,5145,0.297
GoalBrain_4_2,0.803,2354.008,7.110,5129,0.298
GoalBrain_4_2,0.781,2363.126,7.373,5160,0.298
GoalBrain_4_2,0.823,2372.461,7.524,5155,0.298
GoalBrain_4_2,0.807,2381.621,7.342,5147,0.299
GoalBrain_4_2,0.775,2390.756,7.386,5132,0.299
GoalBrain_4_2,0.797,2399.838,7.298,5182,0.300
GoalBrain_4_2,0.818,2409.108,7.399,5141,0.301
GoalBrain_4_2,0.797,2418.179,7.303,5166,0.302
