Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,1.147,3123.996,8.913,5149,0.322
GoalBrain_4_2,1.516,3135.724,9.045,5166,0.323
GoalBrain_4_2,1.504,3148.578,10.036,5175,0.323
GoalBrain_4_2,1.181,3160.174,9.267,5143,0.323
GoalBrain_4_2,1.277,3171.872,9.266,5135,0.323
GoalBrain_4_2,1.458,3183.347,8.892,5144,0.323
GoalBrain_4_2,1.503,3195.443,9.409,5163,0.324
GoalBrain_4_2,1.227,3207.131,9.290,5173,0.325
GoalBrain_4_2,1.246,3218.529,9.054,5183,0.325
GoalBrain_4_2,1.367,3230.361,9.286,5182,0.325
GoalBrain_4_2,1.459,3241.682,8.760,5133,0.325
GoalBrain_4_2,1.612,3253.003,8.647,5121,0.326
GoalBrain_4_2,1.400,3264.521,8.963,5178,0.327
GoalBrain_4_2,1.361,3275.806,8.783,5125,0.327
GoalBrain_4_2,1.312,3286.779,8.603,5153,0.327
GoalBrain_4_2,1.154,3297.958,8.926,5138,0.327
GoalBrain_4_2,1.217,3309.099,8.850,5150,0.327
GoalBrain_4_2,1.146,3320.310,8.964,5150,0.328
GoalBrain_4_2,1.278,3331.642,8.898,5130,0.328
GoalBrain_4_2,1.250,3342.725,8.748,5129,0.328
GoalBrain_4_2,1.300,3354.193,9.024,5179,0.328
GoalBrain_4_2,1.272,3365.376,8.788,5136,0.328
GoalBrain_4_2,1.487,3376.781,8.807,5127,0.328
GoalBrain_4_2,1.433,3388.308,8.968,5131,0.328
GoalBrain_4_2,1.510,3399.720,8.821,5248,0.328
GoalBrain_4_2,1.341,3411.068,8.904,5184,0.329
GoalBrain_4_2,1.468,3422.450,8.824,5185,0.329
GoalBrain_4_2,1.694,3435.621,10.161,5173,0.329
GoalBrain_4_2,1.675,3448.899,10.252,5167,0.329
GoalBrain_4_2,1.338,3460.946,9.498,5163,0.329
GoalBrain_4_2,1.422,3473.021,9.404,5150,0.330
GoalBrain_4_2,1.536,3484.904,9.167,5132,0.330
GoalBrain_4_2,1.364,3496.089,8.748,5144,0.330
GoalBrain_4_2,1.644,3508.014,8.861,5149,0.331
GoalBrain_4_2,1.327,3519.461,9.027,5150,0.331
GoalBrain_4_2,1.314,3530.895,8.983,5181,0.332
GoalBrain_4_2,1.329,3542.839,9.388,5137,0.332
GoalBrain_4_2,1.368,3554.090,8.774,5137,0.333
GoalBrain_4_2,1.299,3565.113,8.604,5158,0.333
GoalBrain_4_2,1.417,3576.545,8.894,5121,0.333
GoalBrain_4_2,1.401,3587.873,8.819,5184,0.333
GoalBrain_4_2,1.383,3598.936,8.608,5122,0.333
GoalBrain_4_2,1.481,3610.818,9.202,5154,0.333
GoalBrain_4_2,1.324,3622.284,9.032,5128,0.334
GoalBrain_4_2,1.586,3634.327,9.240,5124,0.335
GoalBrain_4_2,1.196,3646.297,9.561,5147,0.335
GoalBrain_4_2,1.146,3657.056,8.567,5132,0.335
GoalBrain_4_2,1.923,3671.319,10.898,5154,0.334
GoalBrain_4_2,1.380,3683.838,9.882,5167,0.335
GoalBrain_4_2,1.433,3697.532,10.784,5124,0.335
GoalBrain_4_2,1.509,3709.017,8.862,5160,0.335
GoalBrain_4_2,1.280,3720.522,9.059,5173,0.336
GoalBrain_4_2,1.365,3731.747,8.744,5129,0.336
GoalBrain_4_2,1.348,3743.153,8.961,5149,0.336
GoalBrain_4_2,1.302,3754.239,8.703,5177,0.337
GoalBrain_4_2,1.352,3765.600,8.879,5166,0.337
GoalBrain_4_2,1.344,3776.422,8.462,5173,0.337
GoalBrain_4_2,1.393,3787.882,8.954,5126,0.337
GoalBrain_4_2,1.338,3799.039,8.733,5131,0.337
GoalBrain_4_2,1.300,3810.159,8.717,5173,0.338
GoalBrain_4_2,1.174,3821.357,8.904,5134,0.338
GoalBrain_4_2,1.097,3832.351,8.791,5140,0.339
GoalBrain_4_2,1.205,3843.138,8.533,5164,0.339
GoalBrain_4_2,1.348,3854.666,9.024,5155,0.339
GoalBrain_4_2,1.153,3865.780,8.837,5136,0.340
GoalBrain_4_2,1.244,3876.717,8.632,5146,0.340
GoalBrain_4_2,1.244,3887.908,8.848,5134,0.340
GoalBrain_4_2,1.239,3898.879,8.696,5149,0.340
GoalBrain_4_2,1.336,3909.924,8.657,5137,0.340
GoalBrain_4_2,1.359,3921.327,8.935,5145,0.340
GoalBrain_4_2,1.288,3932.661,8.930,5176,0.340
GoalBrain_4_2,1.175,3944.135,8.964,5193,0.340
GoalBrain_4_2,1.203,3955.065,8.663,5135,0.341
GoalBrain_4_2,1.172,3966.213,8.885,5131,0.340
GoalBrain_4_2,1.290,3977.321,8.729,5150,0.340
GoalBrain_4_2,1.159,3988.407,8.842,5152,0.341
GoalBrain_4_2,1.174,3999.361,8.681,5165,0.341
GoalBrain_4_2,1.201,4010.624,8.938,5123,0.341
GoalBrain_4_2,1.207,4021.771,8.866,5182,0.342
GoalBrain_4_2,1.315,4032.861,8.685,5157,0.342
GoalBrain_4_2,1.168,4044.407,9.210,5175,0.343
GoalBrain_4_2,1.126,4055.536,8.900,5138,0.343
GoalBrain_4_2,1.269,4066.698,8.793,5158,0.343
GoalBrain_4_2,1.235,4077.879,8.862,5163,0.344
GoalBrain_4_2,1.210,4088.961,8.774,5153,0.344
GoalBrain_4_2,1.195,4100.226,8.941,5122,0.345
GoalBrain_4_2,1.217,4111.157,8.608,5148,0.345
GoalBrain_4_2,1.182,4122.216,8.787,5175,0.345
GoalBrain_4_2,1.196,4133.284,8.791,5131,0.346
GoalBrain_4_2,1.275,4144.414,8.744,5141,0.345
GoalBrain_4_2,1.221,4155.617,8.849,5184,0.346
GoalBrain_4_2,1.194,4167.147,9.169,5177,0.347
GoalBrain_4_2,1.098,4178.016,8.671,5134,0.346
GoalBrain_4_2,1.385,4189.399,8.893,5166,0.346
GoalBrain_4_2,1.228,4200.703,8.944,5164,0.346
GoalBrain_4_2,1.177,4211.646,8.700,5125,0.346
GoalBrain_4_2,1.155,4223.030,9.108,5171,0.346
GoalBrain_4_2,1.187,4234.203,8.872,5169,0.346
GoalBrain_4_2,1.156,4245.310,8.843,5152,0.347
GoalBrain_4_2,1.208,4256.565,8.930,5214,0.348
GoalBrain_4_2,1.266,4267.887,8.938,5140,0.348
GoalBrain_4_2,1.211,4279.277,9.041,5156,0.348
GoalBrain_4_2,1.173,4290.284,8.723,5126,0.348
GoalBrain_4_2,1.185,4301.429,8.840,5172,0.349
GoalBrain_4_2,1.174,4312.279,8.628,5132,0.348
GoalBrain_4_2,1.351,4323.819,9.034,5149,0.349
GoalBrain_4_2,1.175,4334.965,8.912,5128,0.349
GoalBrain_4_2,1.202,4346.252,8.975,5167,0.349
GoalBrain_4_2,1.130,4357.365,8.860,5149,0.350
GoalBrain_4_2,1.203,4368.431,8.740,5139,0.350
GoalBrain_4_2,1.185,4380.003,9.007,5165,0.350
GoalBrain_4_2,1.216,4391.100,8.800,5174,0.350
GoalBrain_4_2,1.164,4402.327,8.914,5127,0.350
GoalBrain_4_2,1.143,4413.290,8.739,5182,0.351
GoalBrain_4_2,1.167,4424.185,8.664,5131,0.349
GoalBrain_4_2,1.167,4435.191,8.753,5174,0.349
GoalBrain_4_2,1.179,4446.320,8.823,5171,0.348
GoalBrain_4_2,1.182,4457.407,8.819,5145,0.348
GoalBrain_4_2,1.498,4468.815,8.793,5156,0.349
